centro_codigo,centro_nombre,centro_tipo_codigo,centro_tipo_descripcion,centro_titularidad,direccion,direccion_codigo_postal,distrito_codigo,distrito_nombre,contacto_telefono,contacto_web,contacto_email,wktGeometry
28075901,CENTRO SUPERIOR DE HOSTELERIA DEL MEDITERRANEO,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Paseo de la Ermita del Santo, 48",28011,10,Latina,910101487,http://www.cshm.es,jestudios.madrid@isgastronomia.com,POINT(-3.72479909854 40.4070181364)
28075911,INTERNATIONAL SCHOOL OF EVENT MANAGEMENT Y COMMUNICATION ISEMCO,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle del Moscatelar, 23",28043,16,Hortaleza,915153314,www.isemco.eu,info@isemco.eu,POINT(-3.64812348275 40.4572933297)
28075923,CADE,220,CENTRO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS GRADO MEDIO Y SUPERIOR,PRIVADO,"Paseo de la Alameda de Osuna, 60",28042,21,Barajas,917427011,,colegio@colegio_alameda.com,POINT(-3.59412481471 40.4553402435)
28075935,MUSICAL MARTI,138,CENTRO AUTORIZADO PROFESIONAL DE MÚSICA,PRIVADO,"Calle de Fermín Caballero, 53",28034,8,Fuencarral-El Pardo,917300355,www.musicalmarti.com,musicalmarti@gmail.com,POINT(-3.70776397285 40.4829433939)
28075947,TEDDY,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de León Gil de Palacio, 5",28007,3,Retiro,915020978,http://www.teddyguarderia.com,teddy.centro_infantil@hotmail.com,POINT(-3.67900299172 40.4024672869)
28075959,CENTRO CULTURAL Y DEPORTIVO TAJAMAR,137,CENTRO AUTORIZADO ELEMENTAL DE MÚSICA,PRIVADO,"Calle Pío Felipe, 12",28038,13,Puente de Vallecas,,,atorres@tajamar.es,POINT(-3.64983014468 40.3969141526)
28075972,ESCUELA DE MUSICA Y DANZA ARENALES,414,CENTRO AUTORIZADO ELEMENTAL DE MÚSICA Y DANZA,PRIVADO,"Avda de los Poblados, 151",28025,11,Carabanchel,912250610,,carabanchel@colegioarenales.es,POINT(-3.7240418461 40.3737343427)
28075984,ST. GEORGE'S SCHOOL OF MADRID (BRITANICO),94,CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,"Calle de los Padres Dominicos, 1",28050,16,Hortaleza,916508440,,sec.madrid@stgeorge.es,POINT(-3.65693845755 40.5025676414)
28075996,TODO NIÑOS NURSERY SERRANO,4,CENTRO PRIVADO DE EDUCACIÓN INFANTIL,PRIVADO,"Calle de Serrano, 163",28002,5,Chamartín,914116979,www.todoninos.es,info@todoninos.es,POINT(-3.68393114519 40.4480780155)
28076009,NEMOMARLIN CIUDAD JARDIN,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Nieremberg, 8",28002,5,Chamartín,914138957,http://www.escuelanemomarlin.com,ciudadjardin@escuelanemomarlin.com,POINT(-3.67143695711 40.4474755871)
28076061,LA ISLA,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle AZUL, 25",28050,8,Fuencarral-El Pardo,915376142,,laisla@chiquitin.es,POINT(-3.66628299513 40.5011087509)
28076083,PROJARDIN MADIBA,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Plaza de Francisco de Asís  Cabrero, 4 y 5",28055,16,Hortaleza,628695527,,madiba@projardin.es,POINT(-3.61176240945 40.4923922736)
28076095,CENTRO DE ESTUDIOS ARTISTICOS J. H. NEWMAN,104,CENTRO AUTORIZADO DE ARTES PLÁSTICAS Y DISEÑO,PRIVADO,"Avda de Guadalajara, 28-32",28032,20,San Blas-Canillejas,,,info@colegionewman.org,POINT(-3.61547653164 40.4209851851)
28076125,NEMOMARLIN SANCHINARRO,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Avda del Alcalde Conde de Mayalde, 7",28050,16,Hortaleza,911733599,,sanchinarro@escuelanemomarlin.com,POINT(-3.65411101643 40.4909351283)
28076149,ALZANDO EL VUELO,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Monasterio de El Paular, 79",28049,8,Fuencarral-El Pardo,912328882,http://www.kinderaleman.es,neuesonnenschule@gmail.com,POINT(-3.70080645368 40.50370632)
28076150,CENTRO MESENA,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de Emeterio Castaños, 11",28033,16,Hortaleza,,,,POINT(-3.66184416151 40.4637290813)
28076186,LA SALLE FORMACION PROFESIONAL ARAVACA,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de La Salle, 8",28023,9,Moncloa-Aravaca,917401980,https://lasallefparavaca.sallenet.org,maxinogales@lasallecampus.es,POINT(-3.78090995544 40.4662382181)
28076198,CEFATED,220,CENTRO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS GRADO MEDIO Y SUPERIOR,PRIVADO,"Ronda ATOCHA, 27",28012,2,Arganzuela,910700527,,info@cefated.com,POINT(-3.6968491106 40.4063250978)
28076228,MONTESSORI SCHOOL LA FLORIDA (BRITANICO),94,CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,"Calle de Motrico, 3",28023,9,Moncloa-Aravaca,918579304,https://montessorilaflorida.es/,laflorida@montessorischool.es,POINT(-3.81492015641 40.469462861)
28076253,ABC KINDERGARTEN,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Avda de Monasterio de El Escorial, 36",28049,8,Fuencarral-El Pardo,916618679,,abcmontecarmelo123@yahoo.de,POINT(-3.70215510346 40.5040134453)
28076289,BUEN CONSEJO,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Hiendelaencina, 10",28023,9,Moncloa-Aravaca,913571279,eibuenconsejo.com,eibuenconsejo@eibuenconsejo.com,POINT(-3.76686628579 40.4583683337)
28076344,NORTE JOVEN FUENCARRAL,45,CENTRO PRIVADO DE EDUCACIÓN SECUNDARIA,PRIVADO CONCERTADO,"Calle de Ribadavia, 20",28029,8,Fuencarral-El Pardo,917342398,http://www.nortejoven.org,cc.nortejovenfuencarral.madrid@educa.madrid.org,POINT(-3.70494126991 40.4725192744)
28076368,ALFREDO KRAUS,42,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,"Avda de Guadalajara, 126",28022,20,San Blas-Canillejas,912760100,http://www.educa.madrid.org/ies.alfredokraus.madrid,ies.alfredokraus.madrid@educa.madrid.org,POINT(-3.60768693073 40.4238372179)
28076371,JUAN RAMON JIMENEZ,42,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,"Calle de la Estefanita, 15",28021,17,Villaverde,912761508,http://site.educa.madrid.org/ies.juanramonjimenez.madrid/,ies.juanramonjimenez.madrid@educa.madrid.org,POINT(-3.67405217824 40.3432252588)
28076411,CENTRO DE FORMACIÓN PROFESIONAL FUNDACIÓN LABORAL DE LA CONSTRUCCIÓN MADRID,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO CONCERTADO,"Calle de Rivas, 25",28052,19,Vicálvaro,910506966,,cc.flconstruccion.madrid@educa.madrid.org,POINT(-3.58594967332 40.3966879351)
28076423,CUCOS HOME VALDEBEBAS,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Avda de Juan Antonio Samaranch, 37",28055,16,Hortaleza,626404523,,escuelacucosvaldebebas@gmail.com,POINT(-3.61414435327 40.4870283206)
28076435,ESCUELA SUPERIOR DE MUSICA REINA SOFIA,139,CENTRO AUTORIZADO SUPERIOR DE MÚSICA,PRIVADO,"Calle de Requena, 1",28013,1,Centro,,,,POINT(-3.71214058207 40.4169707113)
28076459,UDIT FORMACIÓN PROFESIONAL SUPERIOR,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de Alcalá, 506",28027,15,Ciudad Lineal,910494747,http://www.udit.es,secretaria.cfgs@udit.es,POINT(-3.62718644414 40.440525933)
28076496,IED MADRID ENSEÑANZAS PROFESIONALES ARTISTICAS,104,CENTRO AUTORIZADO DE ARTES PLÁSTICAS Y DISEÑO,PRIVADO,"Calle de la Flor Alta, 8",28004,1,Centro,914480444,http://www.ied.es,info.madrid@ied.es,POINT(-3.70729816377 40.4216671183)
28076502,IED MADRID ENSEÑANZAS PROFESIONALES,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de la Flor Alta, 8",28004,1,Centro,914480444,,secretariaacademica.madrid@ied.es,POINT(-3.70729816377 40.4216671183)
28076514,INSTEDE F.P.,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Plaza de Fernández Ladreda, 2",28026,12,Usera,910518481,www.instede.com,secretaria@instede.com,POINT(-3.717172481 40.3846601356)
28076538,NEMOMARLIN GUINDALERA,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de María Teresa, 14",28028,4,Salamanca,662215720,,guindalera@escuelanemomarlin.com,POINT(-3.66878710638 40.4359233733)
28076541,APADUAM,21,CENTRO PRIVADO DE EDUCACIÓN ESPECIAL,PRIVADO,,28049,8,Fuencarral-El Pardo,,,,POINT(-3.68887762807 40.5501377274)
28076599,ALBAICIN (PROGRAMA CASA DE NIÑOS),6,ESCUELA  INFANTIL-CASA DE NIÑOS,PÚBLICO,"Calle de Albaicín, 1",28041,12,Usera,913171194,,,POINT(-3.70176993254 40.3683490553)
28076629,EL TREBOL (PROGRAMA DE CASA DE NIÑOS),6,ESCUELA  INFANTIL-CASA DE NIÑOS,PÚBLICO,"Calle de Tristana, 2",28018,13,Puente de Vallecas,917772208,,,POINT(-3.65426710325 40.3829610654)
28076654,ENGLISH FOR FUN (EE.UU.),94,CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,"Calle del Darro, 5",28002,5,Chamartín,914412233,www.englishforfun.es,elviso@englishforfun.es,POINT(-3.68612223391 40.449010976)
28076666,ESCUELA DE MÚSICA ABACO,137,CENTRO AUTORIZADO ELEMENTAL DE MÚSICA,PRIVADO,"Avda de la Peseta, 8",28054,10,Latina,915114064,,abaco@escuelademusicaema.com,POINT(-3.76543935646 40.3678911149)
28076678,DALLINGTON SCHOOL (BRITÁNICO),94,CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,"Ronda de Sobradiel, 20",28043,16,Hortaleza,915654989,,info@dallingtonschool.com,POINT(-3.64176367997 40.4520405298)
28076691,EL SEÑOR DON GATO (PROGRAMA CASA DE NIÑOS),6,ESCUELA  INFANTIL-CASA DE NIÑOS,PÚBLICO,,28032,19,Vicálvaro,913711962,,,POINT(-3.620724279 40.3955695422)
28076721,MIS PRIMEROS PASITOS,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Villamayor de Santiago, 11",28051,18,Villa de Vallecas,918235023,,info@eimisprimerospasitos.com,POINT(-3.60990543621 40.3757800266)
28076733,NEMOMARLIN PINTOR ROSALES,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Paseo del Pintor Rosales, 32",28008,9,Moncloa-Aravaca,914557535,,pintorrosales@escuelanemomarlin.com,POINT(-3.71978248199 40.4272927809)
28076769,CEV CENTRO DE ARTE Y TECNOLOGÍA,104,CENTRO AUTORIZADO DE ARTES PLÁSTICAS Y DISEÑO,PRIVADO,"Calle de Gaztambide, 65",28015,7,Chamberí,,,mrodriguez@cev.com,POINT(-3.71548155373 40.437490656)
28076885,DON MELITON IV,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Avda del Cerro Milano, 141",28051,18,Villa de Vallecas,911686518,,donmelitonescuela@gmail.com,POINT(-3.58697384851 40.3639976089)
28076903,ESCUELA INTERNACIONAL DE PROTOCOLO FORMACIÓN PROFESIONAL,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de los Vascos, 17",28040,9,Moncloa-Aravaca,913101803,http://www.protocolo.com,rocio@protocolo.com,POINT(-3.71112551515 40.448175181)
28076927,STELLA MARIS COLLEGE & PREP. SCHOOL,73,CENTRO PRIVADO DE EDUCACIÓN PRIMARIA Y SECUNDARIA,PRIVADO,"Calle de Valdesquí, 16",28023,9,Moncloa-Aravaca,910882353,http://www.stellamariscollege.es,secretaria@stellamariscollege.es,POINT(-3.77351604504 40.4664050529)
28076988,CENTRO DE ESTUDIOS PROFESIONALES DE LA UNIVERSIDAD CAMILO JOSE CELA.CENTRO FERRAZ,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de Quintana, 21",28008,9,Moncloa-Aravaca,,,,POINT(-3.71860272219 40.4272100298)
28077051,SANTO ANGEL BRITISH SCHOOL(BRITANICO),94,CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,"Calle del Arroyo Fontarrón, 209",28030,14,Moratalaz,917721100,http://www.santoangelmoratalaz.es,secretaria@santoangelmoratalaz.es,POINT(-3.64365648075 40.3982459922)
28077087,EL SITIO DE TU RECREO,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle Juan de Austria, 7",28010,7,Chamberí,914268107,,info@elsitiodeturecreo.com,POINT(-3.69934413005 40.4321749876)
28077105,CESED,223,CENTRO PÚBLICO DE ENSEÑANZAS DEPORTIVAS,PÚBLICO,"Calle de Martín Fierro, 5",28040,9,Moncloa-Aravaca,915896725,,titulaciones.deportivas@csd.gob.es,POINT(-3.73245490993 40.4370239995)
28077117,VICENTE MOYA PUEYO,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Avda de la Moncloa, 18",28003,9,Moncloa-Aravaca,912551678,fpvicentemoya.es,info@fpvicentemoya.es,POINT(-3.71760921296 40.4468648451)
28077129,LA ESTRELLA INFANTIL,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de la Estrella Polar, 22",28007,3,Retiro,636492506,,info@estrellainfantil.com,POINT(-3.66620536587 40.4108661117)
28077178,PEQUEANDO,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle del Alcalde Henche de la Plata, 32",28050,16,Hortaleza,911376130,,info@incofis.com,POINT(-3.64921872374 40.4901969541)
28077191,COLEGIO JOYFE VALDEBEBAS,72,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO,,28055,21,Barajas,,,,POINT(-3.60490117759 40.4957436836)
28077221,PIZCAS,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle del General Cabrera, 23",28020,6,Tetuán,619360969,,pizcas.infantil@gmail.com,POINT(-3.69619025573 40.4555904044)
28077245,SECCION DE ENSEÑANZA ECUESTRE DEL MINISTERIO DE DEFENSA,223,CENTRO PÚBLICO DE ENSEÑANZAS DEPORTIVAS,PÚBLICO,"Paseo de Extremadura, 445",28024,10,Latina,,,,POINT(-3.77917695496 40.3876643888)
28077257,CENTRO DE LA FEDERACION MADRILEÑA DE VELA,220,CENTRO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS GRADO MEDIO Y SUPERIOR,PRIVADO,"Avda de Salas de los Infantes, 1",28034,8,Fuencarral-El Pardo,,,,POINT(-3.68398589289 40.4860324866)
28077269,MARIA RODRIGO,42,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,"Calle Talamanca del Jarama, 2",28051,18,Villa de Vallecas,912761532,http://www.educa.madrid.org/ies.mariarodrigo.madrid,ies.mariarodrigo.madrid@educa.madrid.org,POINT(-3.61924681421 40.3680545986)
28077270,LITTLE PLANET,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle del Golfo de Salónica, 63",28033,15,Ciudad Lineal,917660217,,info@littleplanetpinarchamartin.es,POINT(-3.66287176815 40.4806690641)
28077294,ILERNA MADRID,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de Julián Camarillo, 4",28037,20,San Blas-Canillejas,910841672,http://www.ilerna.es,madrid@ilerna.es,POINT(-3.63280385157 40.4334953019)
28077324,ESCUELA SUPERIOR DE MÚSICA NUESTRA SEÑORA DE LORETO,139,CENTRO AUTORIZADO SUPERIOR DE MÚSICA,PRIVADO,"Calle del Príncipe de Vergara, 42",28001,4,Salamanca,,,,POINT(-3.67944910944 40.4280774017)
28077351,DUENDECILLOS LET'S PLAY,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Ravena, 3",28032,20,San Blas-Canillejas,673140684,http://www.duendecillosletsplay.es,DUENDECILLOSLETSPLAY@GMAIL.COM,POINT(-3.61935056733 40.4179644788)
28077373,MAGISTER,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Avda del Doctor Federico Rubio y Galí, 1",28039,6,Tetuán,,,,POINT(-3.70842171993 40.4478584499)
28077397,CENTRO SUPERIOR MUSICA CREATIVA,139,CENTRO AUTORIZADO SUPERIOR DE MÚSICA,PRIVADO,"Calle de la Palma, 35",28004,1,Centro,,,,POINT(-3.70447042627 40.4263150253)
28077403,ESCUELA VÍCTOR ULLATE,158,CENTRO AUTORIZADO PROFESIONAL DE DANZA,PRIVADO,"Calle del Doctor Castelo, 7",28009,3,Retiro,,,,POINT(-3.67850137155 40.4205784387)
28077476,BRITISH COUNCIL INFANTS SCHOOL-EL VISO (BRITANICO),94,CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,"Calle de Alfonso Rodríguez Santamaría, 23",28002,5,Chamartín,915621508,,catherine.stewart@britishcouncil.es,POINT(-3.68536472978 40.4498983514)
28077518,UNIR FORMACIÓN PROFESIONAL I,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de Bruno Abundez, 48",28031,13,Puente de Vallecas,919100858,https://campusfp.unir.net/,fpsecretaria@unir.net,POINT(-3.62879036316 40.3835798856)
28077531,INAV,37,CENTRO PRIVADO DE EDUCACIÓN DE PERSONAS ADULTAS,PRIVADO,"Calle de José Abascal, 55",28003,7,Chamberí,918280149,http://www.inav.es,sec.madrid@inav.es,POINT(-3.69374849816 40.4383438427)
28077555,CENTRO SUPERIOR DE INNOVACIÓN Y DESARROLLO CHF,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de los Pirineos, 55",28040,9,Moncloa-Aravaca,911440632,www.csinnovacionydesarrollo-chf.com,comunicacion@csinnovacionydesarrollo-chf.com,POINT(-3.71883503319 40.4534518068)
28077567,ACADEMIA NACIONAL DE ENTRENADORES DE FUTBOL,220,CENTRO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS GRADO MEDIO Y SUPERIOR,PRIVADO,"Calle de Martín de Vargas, 23",28005,2,Arganzuela,662109596,,info@anefescuela.es,POINT(-3.70147635993 40.402504302)
28077580,MADRID EEP,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de Torrelaguna, 123",,15,Ciudad Lineal,912919313,www.eep-igroup.es,asoria@eep-igroup.es,POINT(-3.66092377578 40.4528604951)
28077592,"ISM PRESCHOOL, S.L",8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Rosa Jardón, 1",28016,5,Chamartín,,,,POINT(-3.67144435206 40.46598902)
28077622,EL JARDIN DE LARIN PLAYA DE ARO,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de la Playa de Aro, 11",28042,21,Barajas,911403210,www.eljardindelarin.com,jardinlarinplaya@gmail.com,POINT(-3.58913179094 40.4724018223)
28077634,CAMPUS FP MADRID VENTAS,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle del Marqués de Mondéjar, 29",28028,4,Salamanca,911833122,www.campusfp.es,javier.calvo@campusfp.es,POINT(-3.66477279987 40.4281717334)
28077658,NEMOMARLIN LAS TABLAS,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Fromista, 5",28050,8,Fuencarral-El Pardo,665152957,,lastablas@escuelanemomarlin.com,POINT(-3.67716446945 40.5093517203)
28077695,ALARIA SERRANO NURSEY SCHOOL,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Serrano, 212",28002,5,Chamartín,910527004,https://www.alariaescuelasinfantiles.es,info@alariaescuelasinfantiles.es,POINT(-3.68139321099 40.4513272339)
28077786,CESUR OPEN,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de la Gavia Seca, 15",28031,18,Villa de Vallecas,918192018,http://www.cesurformacion.com/,raquel.martinez@cesurformacion.com,POINT(-3.61937247718 40.3792072334)
28077798,CENTRO DE ESTUDIOS SUPERIORES PROFESIONALES IMF,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de Bernardino Obregón, 25",28012,2,Arganzuela,913645157,http://centroestudiosprofesionales.com,direccionfp@imf.com,POINT(-3.6985634493 40.4022967107)
28077828,AULA SEGRE 3,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle del Segre, 3",28002,5,Chamartín,,,,POINT(-3.68283317783 40.4502827022)
28077831,CUENTACUENTOS 2,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de La Cenicienta, 13",28018,13,Puente de Vallecas,609007456,,escuela.cuentacuentos@gmail.com,POINT(-3.65701350199 40.3794679771)
28077865,ALFREDO DI STEFANO,70,"COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PÚBLICO,"Calle de Félix Candela, 4",28055,16,Hortaleza,660906527,http://www.educa.madrid.org/cp.alfredodistefano.madrid,cp.alfredodistefano.madrid@educa.madrid.org,POINT(-3.62323542868 40.4965651771)
28077877,ANGEL NIETO,14,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,,28051,18,Villa de Vallecas,912723449,http://www.educa.madrid.org/cp.angelnieto.madrid,cp.angelnieto.madrid@educa.madrid.org,POINT(-3.58794349461 40.3617313847)
28077889,MALALA YOUSAFZAI,42,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,"Calle de la Sierra de Atapuerca, 5",28050,8,Fuencarral-El Pardo,916533100,http://www.educa.madrid.org/ies.malalayousafzai.madrid,ies.malalayousafzai.madrid@educa.madrid.org,POINT(-3.66472558595 40.4999555683)
28077920,ESCUELA DE MUSICA ALAMEDA DE OSUNA,138,CENTRO AUTORIZADO PROFESIONAL DE MÚSICA,PRIVADO,"Paseo de la Alameda de Osuna, 60",28042,21,Barajas,917427011,,,POINT(-3.59412481471 40.4553402435)
28077932,NEMOMARLIN CUATRO CAMINOS,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Bravo Murillo, 107B",28020,6,Tetuán,682419649,,cuatrocaminos@escuelanemomarlin.com,POINT(-3.70557332595 40.4483713656)
28077993,NUEVA VIDA,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Sambara, 80",28027,15,Ciudad Lineal,695475697,,escuelainfantil.nuevavida@gmail.com,POINT(-3.64731274498 40.4354870506)
28078067,LAS HUERTAS DE MORATALAZ,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Valdebernardo, 26",28030,14,Moratalaz,911640929,,moratalaz@eilashuertas.es,POINT(-3.6310127968 40.403324736)
28078080,ISABEL ZENDAL,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Monforte de Lemos, 5",28029,8,Fuencarral-El Pardo,682434340,,abote@eikoala.es,POINT(-3.69079437852 40.4768659287)
28078092,EL NIDO DEL BUHO,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Donoso Cortés, 8",28015,7,Chamberí,649736777,www.elnidodelbuho.es,elnidodelbuho@yahoo.com,POINT(-3.70532771806 40.4361566567)
28078109,DON MELITON V,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Calle de Puentedey, 29",28051,18,Villa de Vallecas,910809375,www.donmeliton.es,donmelitonescuela@gmail.com,POINT(-3.61022507351 40.3668142461)
28078122,EL COLE DE CELIA Y PEPE,21,CENTRO PRIVADO DE EDUCACIÓN ESPECIAL,PRIVADO,"Calle de Sopelana, 5",28023,9,Moncloa-Aravaca,916288659,www.coledeceliaypepe.org,admon@fundacionquerer.org,POINT(-3.80762985927 40.4674690056)
28078134,SMART,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Cmno de Santiago c/v Puerto de Somport, 1",28050,8,Fuencarral-El Pardo,680400145,http://escuelainfantilsmart.es,smart@escuelainfantilsmart.es,POINT(-3.67528001207 40.4956331552)
28078161,DALLINGTON INFANTS,8,ESCUELA INFANTIL PRIVADA,PRIVADO,"Ronda de Sobradiel, 20",28043,16,Hortaleza,915654989,www.dallingtonschool.com,info@dallingtonschool.com,POINT(-3.64176367997 40.4520405298)
28078195,MUSICLARET INNOVACION MUSICAL,137,CENTRO AUTORIZADO ELEMENTAL DE MÚSICA,PRIVADO,"Calle de Corazón de María, 1",28002,5,Chamartín,,,,POINT(-3.67215700013 40.4404443746)
28078201,LA ESTRELLA DEL PEZ LUNA (EE.UU),94,CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,"Avda de la Casa Quemada, 5",28023,9,Moncloa-Aravaca,911735128,http://elpezluna.com/,elpezluna@elpezluna.com,POINT(-3.83579045737 40.4773137403)
28078213,CAMPUS FP ATOCHA,45,CENTRO PRIVADO DE EDUCACIÓN SECUNDARIA,PRIVADO,"Calle de Sebastián Herrera, 14",28012,2,Arganzuela,911833122,www.campusfp.es,secretariab@campusfp.es,POINT(-3.69889847305 40.4039253269)
28078225,CENTRO DE FORMACIÓN TÉCNICO SANITARIA GREGORIO MARAÑON,49,CENTRO PÚBLICO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PÚBLICO-TITULARIDAD PRIVADA,"Calle del Doctor Esquerdo, 46",28007,3,Retiro,,,,POINT(-3.66992768912 40.418979781)
28078237,CENTRO DE FORMACION DINAMICA,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de Babilonia, 19",28042,21,Barajas,,,,POINT(-3.58820502298 40.467586731)
28078249,INNOVACION EN FORMACION PROFESIONAL,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de Julián Camarillo, 6",28037,20,San Blas-Canillejas,911992560,,gemmapilar.lorenzo@ifp.es,POINT(-3.63169852329 40.4338076542)
28078262,CHIARAVALLE SCHOOL,4,CENTRO PRIVADO DE EDUCACIÓN INFANTIL,PRIVADO,"Calle del Sotillo, 1",28043,16,Hortaleza,603013003,www.chiaravalleschool.es,hello@chiaravalleschool.es,POINT(-3.63767172128 40.4558109212)
28078274,KROOM DOS DISEÑOS,104,CENTRO AUTORIZADO DE ARTES PLÁSTICAS Y DISEÑO,PRIVADO,"Calle de Pilar de Zaragoza, 104",28028,4,Salamanca,914115998,https://escuelademoda-kroomdos.com/,info@escuelademoda-kroomdos.com,POINT(-3.67444604556 40.4382418514)
28078286,CAMPUS FP FUNDACION APROCOR LAS TABLAS,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de Fromista, 7",28050,8,Fuencarral-El Pardo,911833122,www.campusfp.es,secretaria@campusfp.es,POINT(-3.67728820387 40.5099185563)
28078304,CAMPUS FP FUNDACION APROCOR LAS FUENTES,58,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"Calle de Vicente Morales, 5",28043,16,Hortaleza,911833122,www.campusfp.es,secretaria@campusfp.es,POINT(-3.63620886414 40.4620171721)
